qid,query,elapsed_sec,rapl_pkg_j,n_tables,n_join,category
31831,queries/tpch/SQLStorm/31831.sql,15.260903,104.09417724609376,7,8,timeout
31833,queries/tpch/SQLStorm/31833.sql,0.054738,0.34515380859375,5,6,error
31838,queries/tpch/SQLStorm/31838.sql,15.098884,85.5130615234375,7,10,timeout
31849,queries/tpch/SQLStorm/31849.sql,15.270995,218.70233154296875,7,7,timeout
31864,queries/tpch/SQLStorm/31864.sql,15.130213,81.91528320312499,7,7,timeout
31866,queries/tpch/SQLStorm/31866.sql,0.054172,0.33807373046875,6,8,error
31875,queries/tpch/SQLStorm/31875.sql,15.059434,83.18853759765625,8,6,timeout
31892,queries/tpch/SQLStorm/31892.sql,15.181515,83.3182373046875,7,6,timeout
31909,queries/tpch/SQLStorm/31909.sql,0.054394,0.34783935546875,6,7,error
3192,queries/tpch/SQLStorm/3192.sql,15.086779,83.38641357421875,5,4,timeout
31926,queries/tpch/SQLStorm/31926.sql,15.176981,80.99810791015625,7,7,timeout
31930,queries/tpch/SQLStorm/31930.sql,0.05522,0.3431396484375,5,6,error
31932,queries/tpch/SQLStorm/31932.sql,15.148999,83.8834228515625,6,8,timeout
31951,queries/tpch/SQLStorm/31951.sql,15.105963,100.73626708984376,8,8,timeout
31954,queries/tpch/SQLStorm/31954.sql,0.054292,0.3475341796875,7,9,error
31974,queries/tpch/SQLStorm/31974.sql,0.05609,0.372802734375,6,6,error
31978,queries/tpch/SQLStorm/31978.sql,15.087974,87.9495849609375,6,5,timeout
32000,queries/tpch/SQLStorm/32000.sql,15.206276,84.35064697265625,5,6,timeout
32003,queries/tpch/SQLStorm/32003.sql,15.098483,90.14044189453124,8,7,timeout
32006,queries/tpch/SQLStorm/32006.sql,0.054285,0.34124755859375,6,6,error
32010,queries/tpch/SQLStorm/32010.sql,15.070674,92.42181396484376,7,7,timeout
32011,queries/tpch/SQLStorm/32011.sql,15.053969,87.7630615234375,6,7,timeout
32022,queries/tpch/SQLStorm/32022.sql,15.097744,95.25933837890624,7,8,timeout
32039,queries/tpch/SQLStorm/32039.sql,0.054066,0.3394775390625,7,9,error
32051,queries/tpch/SQLStorm/32051.sql,15.285656,245.20025634765625,6,6,timeout
3206,queries/tpch/SQLStorm/3206.sql,15.153696,126.14178466796876,8,7,timeout
32066,queries/tpch/SQLStorm/32066.sql,0.055094,0.34942626953125,7,10,error
32076,queries/tpch/SQLStorm/32076.sql,0.055536,0.3519287109375,7,7,error
32092,queries/tpch/SQLStorm/32092.sql,15.095624,86.88372802734375,8,8,timeout
32113,queries/tpch/SQLStorm/32113.sql,15.125516,100.50091552734376,8,8,timeout
32117,queries/tpch/SQLStorm/32117.sql,15.108842,86.06903076171875,6,7,timeout
32118,queries/tpch/SQLStorm/32118.sql,15.180868,151.53863525390625,6,12,timeout
32134,queries/tpch/SQLStorm/32134.sql,15.138453,87.76043701171875,7,6,timeout
3215,queries/tpch/SQLStorm/3215.sql,15.132765,100.3929443359375,7,7,timeout
32158,queries/tpch/SQLStorm/32158.sql,15.129686,87.25262451171875,7,6,timeout
32165,queries/tpch/SQLStorm/32165.sql,15.16067,84.99591064453125,8,8,timeout
32169,queries/tpch/SQLStorm/32169.sql,0.055896,0.36669921875,3,3,error
3217,queries/tpch/SQLStorm/3217.sql,15.090475,81.79693603515625,6,7,timeout
32170,queries/tpch/SQLStorm/32170.sql,15.068402,90.55535888671875,6,6,timeout
32175,queries/tpch/SQLStorm/32175.sql,15.10915,84.23602294921875,6,7,timeout
32202,queries/tpch/SQLStorm/32202.sql,15.111563,102.42919921875,6,6,timeout
32209,queries/tpch/SQLStorm/32209.sql,15.189593,82.63739013671875,7,9,timeout
32225,queries/tpch/SQLStorm/32225.sql,15.186826,133.71087646484375,7,12,timeout
32241,queries/tpch/SQLStorm/32241.sql,0.055069,0.34759521484375,7,9,error
32250,queries/tpch/SQLStorm/32250.sql,15.06457,86.63305664062499,7,6,timeout
32258,queries/tpch/SQLStorm/32258.sql,15.111889,84.87744140625,5,6,timeout
32260,queries/tpch/SQLStorm/32260.sql,15.065955,86.1282958984375,8,10,timeout
32293,queries/tpch/SQLStorm/32293.sql,0.053877,0.34454345703125,8,9,error
323,queries/tpch/SQLStorm/323.sql,15.05923,86.98559570312499,6,4,timeout
32308,queries/tpch/SQLStorm/32308.sql,15.210304,167.5806884765625,7,9,timeout
32322,queries/tpch/SQLStorm/32322.sql,0.054882,0.34588623046875,5,6,error
32324,queries/tpch/SQLStorm/32324.sql,15.116222,98.31640625,8,7,timeout
3234,queries/tpch/SQLStorm/3234.sql,15.137074,84.72930908203125,7,8,timeout
32344,queries/tpch/SQLStorm/32344.sql,15.069288,88.48797607421875,7,9,timeout
32357,queries/tpch/SQLStorm/32357.sql,15.104019,137.46343994140625,7,8,timeout
32364,queries/tpch/SQLStorm/32364.sql,15.259071,85.83258056640625,7,8,timeout
32377,queries/tpch/SQLStorm/32377.sql,15.104553,83.90582275390625,6,7,timeout
32381,queries/tpch/SQLStorm/32381.sql,15.345007,89.07659912109375,6,6,timeout
32383,queries/tpch/SQLStorm/32383.sql,15.640307,90.12957763671875,7,8,timeout
32396,queries/tpch/SQLStorm/32396.sql,0.054878,0.3448486328125,5,5,error
32410,queries/tpch/SQLStorm/32410.sql,0.054272,0.33636474609375,5,5,error
32436,queries/tpch/SQLStorm/32436.sql,15.184242,82.58001708984375,6,7,timeout
32438,queries/tpch/SQLStorm/32438.sql,15.15405,83.47979736328125,6,9,timeout
32447,queries/tpch/SQLStorm/32447.sql,0.054009,0.34222412109375,6,7,error
32459,queries/tpch/SQLStorm/32459.sql,15.179965,86.64379882812499,7,7,timeout
32461,queries/tpch/SQLStorm/32461.sql,0.05538,0.34271240234375,6,6,error
32465,queries/tpch/SQLStorm/32465.sql,15.104909,98.18194580078125,6,11,timeout
32468,queries/tpch/SQLStorm/32468.sql,15.07791,88.4288330078125,5,4,timeout
3247,queries/tpch/SQLStorm/3247.sql,15.074589,88.87921142578125,6,6,timeout
32478,queries/tpch/SQLStorm/32478.sql,0.054514,0.34478759765625,7,9,error
32488,queries/tpch/SQLStorm/32488.sql,15.106893,86.8162841796875,6,6,timeout
32511,queries/tpch/SQLStorm/32511.sql,15.129442,133.16815185546875,6,7,timeout
32513,queries/tpch/SQLStorm/32513.sql,15.284195,207.218505859375,6,6,timeout
32523,queries/tpch/SQLStorm/32523.sql,15.062752,89.33642578125,6,7,timeout
32534,queries/tpch/SQLStorm/32534.sql,0.05557,0.3607177734375,8,10,error
32537,queries/tpch/SQLStorm/32537.sql,15.161139,119.58160400390624,6,7,timeout
32541,queries/tpch/SQLStorm/32541.sql,15.262036,82.7393798828125,4,5,timeout
32576,queries/tpch/SQLStorm/32576.sql,15.090673,84.3406982421875,3,5,timeout
32579,queries/tpch/SQLStorm/32579.sql,15.245099,224.52734375,6,6,timeout
3258,queries/tpch/SQLStorm/3258.sql,15.064125,88.60821533203125,7,5,timeout
32583,queries/tpch/SQLStorm/32583.sql,0.054546,0.36138916015625,7,8,error
3260,queries/tpch/SQLStorm/3260.sql,15.110271,94.75805664062499,6,7,timeout
32602,queries/tpch/SQLStorm/32602.sql,0.054196,0.33575439453125,6,6,error
32619,queries/tpch/SQLStorm/32619.sql,15.320263,225.48333740234372,7,7,timeout
3262,queries/tpch/SQLStorm/3262.sql,15.097804,104.4227294921875,6,6,timeout
32620,queries/tpch/SQLStorm/32620.sql,0.060112,0.37890625,8,7,error
32653,queries/tpch/SQLStorm/32653.sql,15.059644,95.4603271484375,5,6,timeout
32669,queries/tpch/SQLStorm/32669.sql,15.090043,157.4788818359375,6,7,timeout
32691,queries/tpch/SQLStorm/32691.sql,15.494586,94.43579101562499,7,7,timeout
32700,queries/tpch/SQLStorm/32700.sql,15.073557,87.47320556640625,6,7,timeout
32704,queries/tpch/SQLStorm/32704.sql,15.071363,86.09429931640625,6,5,timeout
32725,queries/tpch/SQLStorm/32725.sql,0.053942,0.34027099609375,4,4,error
32734,queries/tpch/SQLStorm/32734.sql,15.127103,83.62713623046875,7,9,timeout
32748,queries/tpch/SQLStorm/32748.sql,0.053994,0.33306884765625,5,7,error
32749,queries/tpch/SQLStorm/32749.sql,0.055024,0.35693359375,7,8,error
32754,queries/tpch/SQLStorm/32754.sql,15.164768,139.095458984375,6,5,timeout
32759,queries/tpch/SQLStorm/32759.sql,15.14758,85.7110595703125,6,6,timeout
32766,queries/tpch/SQLStorm/32766.sql,15.264092,92.02313232421875,5,6,timeout
32769,queries/tpch/SQLStorm/32769.sql,15.243956,127.27606201171876,6,6,timeout
32771,queries/tpch/SQLStorm/32771.sql,0.054985,0.34674072265625,6,7,error
32824,queries/tpch/SQLStorm/32824.sql,15.18328,86.34033203125,6,7,timeout
32825,queries/tpch/SQLStorm/32825.sql,15.429024,214.92303466796875,8,8,timeout
32830,queries/tpch/SQLStorm/32830.sql,15.068126,93.95703125,5,5,timeout
32833,queries/tpch/SQLStorm/32833.sql,15.05659,84.15209960937501,8,7,timeout
32834,queries/tpch/SQLStorm/32834.sql,0.054558,0.35894775390625,7,7,error
32854,queries/tpch/SQLStorm/32854.sql,15.172954,84.72436523437501,5,5,timeout
32856,queries/tpch/SQLStorm/32856.sql,0.05514,0.341796875,8,7,error
3287,queries/tpch/SQLStorm/3287.sql,0.055892,0.34918212890625,6,6,error
3289,queries/tpch/SQLStorm/3289.sql,15.090882,82.73431396484375,5,3,timeout
32890,queries/tpch/SQLStorm/32890.sql,0.05448,0.3431396484375,6,7,error
32896,queries/tpch/SQLStorm/32896.sql,15.325612,87.0145263671875,8,8,timeout
32900,queries/tpch/SQLStorm/32900.sql,15.067585,83.77386474609375,7,8,timeout
32907,queries/tpch/SQLStorm/32907.sql,15.053961,82.94512939453125,6,6,timeout
32911,queries/tpch/SQLStorm/32911.sql,15.133631,85.44903564453125,7,9,timeout
32916,queries/tpch/SQLStorm/32916.sql,15.112112,85.65057373046875,6,6,timeout
32937,queries/tpch/SQLStorm/32937.sql,0.055565,0.3406982421875,7,7,error
32944,queries/tpch/SQLStorm/32944.sql,0.054514,0.33819580078125,5,5,error
32947,queries/tpch/SQLStorm/32947.sql,15.139366,85.7371826171875,8,9,timeout
32953,queries/tpch/SQLStorm/32953.sql,0.053811,0.33526611328125,7,6,error
32962,queries/tpch/SQLStorm/32962.sql,0.053448,0.29803466796875,7,8,error
32963,queries/tpch/SQLStorm/32963.sql,0.054324,0.352294921875,6,4,error
32977,queries/tpch/SQLStorm/32977.sql,15.257262,86.376953125,7,6,timeout
33003,queries/tpch/SQLStorm/33003.sql,15.055608,87.15747070312499,5,8,timeout
33010,queries/tpch/SQLStorm/33010.sql,15.115968,137.7579345703125,7,9,timeout
33040,queries/tpch/SQLStorm/33040.sql,15.280419,190.93811035156247,8,8,timeout
33047,queries/tpch/SQLStorm/33047.sql,15.060536,83.45367431640625,8,8,timeout
33048,queries/tpch/SQLStorm/33048.sql,0.055984,0.363525390625,6,7,error
33063,queries/tpch/SQLStorm/33063.sql,15.153672,87.3294677734375,5,6,timeout
33076,queries/tpch/SQLStorm/33076.sql,15.187219,186.53753662109372,8,9,timeout
3310,queries/tpch/SQLStorm/3310.sql,15.080569,87.88482666015625,5,5,timeout
33108,queries/tpch/SQLStorm/33108.sql,0.054158,0.33966064453125,3,5,error
33127,queries/tpch/SQLStorm/33127.sql,15.270132,155.859375,8,8,timeout
33142,queries/tpch/SQLStorm/33142.sql,15.062257,85.91070556640625,5,7,timeout
33155,queries/tpch/SQLStorm/33155.sql,15.09541,136.73101806640625,5,6,timeout
33163,queries/tpch/SQLStorm/33163.sql,15.098609,97.2984619140625,7,6,timeout
33166,queries/tpch/SQLStorm/33166.sql,15.525621,94.24487304687501,6,4,timeout
33187,queries/tpch/SQLStorm/33187.sql,15.076192,86.74560546875,7,6,timeout
33193,queries/tpch/SQLStorm/33193.sql,0.054419,0.33648681640625,5,4,error
33203,queries/tpch/SQLStorm/33203.sql,0.054619,0.346435546875,6,12,error
33206,queries/tpch/SQLStorm/33206.sql,15.113179,88.17718505859375,5,5,timeout
3321,queries/tpch/SQLStorm/3321.sql,15.071086,83.28924560546875,6,8,timeout
3322,queries/tpch/SQLStorm/3322.sql,0.054916,0.34332275390625,5,4,error
33253,queries/tpch/SQLStorm/33253.sql,0.054158,0.3349609375,6,5,error
3326,queries/tpch/SQLStorm/3326.sql,15.232348,88.27728271484375,7,8,timeout
33265,queries/tpch/SQLStorm/33265.sql,15.277971,84.11059570312499,6,6,timeout
33266,queries/tpch/SQLStorm/33266.sql,0.054576,0.349365234375,6,6,error
3327,queries/tpch/SQLStorm/3327.sql,15.087625,82.8253173828125,6,6,timeout
3328,queries/tpch/SQLStorm/3328.sql,15.239129,227.27453613281247,8,8,timeout
33282,queries/tpch/SQLStorm/33282.sql,0.058752,0.37811279296875,5,6,error
33286,queries/tpch/SQLStorm/33286.sql,15.20791,87.71459960937501,8,9,timeout
33309,queries/tpch/SQLStorm/33309.sql,0.054989,0.34820556640625,6,4,error
33314,queries/tpch/SQLStorm/33314.sql,15.506487,92.40435791015624,7,6,timeout
33324,queries/tpch/SQLStorm/33324.sql,15.565346,89.0672607421875,7,7,timeout
33350,queries/tpch/SQLStorm/33350.sql,15.061987,92.56787109375,6,5,timeout
33355,queries/tpch/SQLStorm/33355.sql,0.054464,0.34515380859375,8,9,error
33366,queries/tpch/SQLStorm/33366.sql,15.136719,141.57122802734375,8,18,timeout
33374,queries/tpch/SQLStorm/33374.sql,0.054782,0.34381103515625,7,5,error
33381,queries/tpch/SQLStorm/33381.sql,15.205698,239.72424316406247,7,9,timeout
33384,queries/tpch/SQLStorm/33384.sql,15.134991,83.18218994140625,8,9,timeout
3339,queries/tpch/SQLStorm/3339.sql,15.230643,147.30584716796875,6,6,timeout
33401,queries/tpch/SQLStorm/33401.sql,15.168213,85.43707275390625,7,8,timeout
3341,queries/tpch/SQLStorm/3341.sql,15.058869,87.08380126953125,8,8,timeout
33411,queries/tpch/SQLStorm/33411.sql,15.055265,86.71710205078125,6,5,timeout
33417,queries/tpch/SQLStorm/33417.sql,15.074465,92.1231689453125,5,4,timeout
33436,queries/tpch/SQLStorm/33436.sql,15.269073,137.4569091796875,8,14,timeout
3345,queries/tpch/SQLStorm/3345.sql,15.06724,89.22021484375,5,4,timeout
33467,queries/tpch/SQLStorm/33467.sql,15.119423,84.4129638671875,7,8,timeout
33470,queries/tpch/SQLStorm/33470.sql,15.143746,125.914306640625,8,10,timeout
33490,queries/tpch/SQLStorm/33490.sql,15.210589,104.3468017578125,8,10,timeout
33492,queries/tpch/SQLStorm/33492.sql,0.055529,0.3489990234375,6,9,error
3350,queries/tpch/SQLStorm/3350.sql,15.135894,195.58258056640625,8,7,timeout
33516,queries/tpch/SQLStorm/33516.sql,15.100674,107.02069091796876,5,6,timeout
33517,queries/tpch/SQLStorm/33517.sql,15.090046,86.87554931640625,5,7,timeout
33528,queries/tpch/SQLStorm/33528.sql,15.233992,248.85162353515625,7,6,timeout
33535,queries/tpch/SQLStorm/33535.sql,15.168922,84.48455810546875,7,9,timeout
3355,queries/tpch/SQLStorm/3355.sql,15.055892,83.44439697265625,5,6,timeout
3357,queries/tpch/SQLStorm/3357.sql,15.071388,91.0194091796875,5,7,timeout
33574,queries/tpch/SQLStorm/33574.sql,15.058978,86.236328125,6,6,timeout
3358,queries/tpch/SQLStorm/3358.sql,15.272679,156.5771484375,7,10,timeout
33580,queries/tpch/SQLStorm/33580.sql,0.054712,0.34521484375,7,7,error
33598,queries/tpch/SQLStorm/33598.sql,0.054052,0.34112548828125,7,6,error
33601,queries/tpch/SQLStorm/33601.sql,0.055277,0.3497314453125,8,8,error
33606,queries/tpch/SQLStorm/33606.sql,15.102249,97.18353271484376,7,8,timeout
33616,queries/tpch/SQLStorm/33616.sql,0.054411,0.33941650390625,5,9,error
33624,queries/tpch/SQLStorm/33624.sql,0.055389,0.35333251953125,6,7,error
33626,queries/tpch/SQLStorm/33626.sql,15.201958,88.5802001953125,7,5,timeout
33636,queries/tpch/SQLStorm/33636.sql,15.130889,104.76483154296876,6,8,timeout
33647,queries/tpch/SQLStorm/33647.sql,15.074271,99.78637695312499,5,7,timeout
33657,queries/tpch/SQLStorm/33657.sql,0.053917,0.33782958984375,6,6,error
33660,queries/tpch/SQLStorm/33660.sql,15.45624,89.97930908203125,7,7,timeout
33675,queries/tpch/SQLStorm/33675.sql,15.268528,85.28759765625,4,5,timeout
33680,queries/tpch/SQLStorm/33680.sql,15.249771,213.57958984375,8,8,timeout
33681,queries/tpch/SQLStorm/33681.sql,15.195175,93.37310791015624,4,7,timeout
33749,queries/tpch/SQLStorm/33749.sql,0.054556,0.35272216796875,6,8,error
33764,queries/tpch/SQLStorm/33764.sql,15.194881,236.69329833984372,7,9,timeout
33773,queries/tpch/SQLStorm/33773.sql,0.054156,0.3404541015625,7,7,error
33783,queries/tpch/SQLStorm/33783.sql,15.081799,103.42816162109376,8,7,timeout
33792,queries/tpch/SQLStorm/33792.sql,15.385538,134.85955810546875,8,9,timeout
33793,queries/tpch/SQLStorm/33793.sql,0.055206,0.34503173828125,8,9,error
33796,queries/tpch/SQLStorm/33796.sql,15.150832,87.2906494140625,5,4,timeout
33804,queries/tpch/SQLStorm/33804.sql,15.19796,125.98809814453124,7,7,timeout
33824,queries/tpch/SQLStorm/33824.sql,15.267288,86.64324951171875,7,8,timeout
33828,queries/tpch/SQLStorm/33828.sql,15.258334,87.88226318359375,6,10,timeout
33829,queries/tpch/SQLStorm/33829.sql,15.088319,97.99877929687501,6,8,timeout
33860,queries/tpch/SQLStorm/33860.sql,15.183547,83.39569091796875,7,9,timeout
33880,queries/tpch/SQLStorm/33880.sql,15.094058,120.766845703125,8,9,timeout
3389,queries/tpch/SQLStorm/3389.sql,15.2146,83.94866943359375,7,7,timeout
33900,queries/tpch/SQLStorm/33900.sql,15.229296,198.22564697265625,7,7,timeout
33918,queries/tpch/SQLStorm/33918.sql,15.382038,90.32098388671875,6,8,timeout
3393,queries/tpch/SQLStorm/3393.sql,15.352294,87.72503662109375,7,10,timeout
33934,queries/tpch/SQLStorm/33934.sql,0.054376,0.3385009765625,5,5,error
33935,queries/tpch/SQLStorm/33935.sql,15.102355,108.144775390625,8,7,timeout
33940,queries/tpch/SQLStorm/33940.sql,15.244396,169.09521484375,7,6,timeout
33946,queries/tpch/SQLStorm/33946.sql,15.091701,85.24224853515625,4,6,timeout
33958,queries/tpch/SQLStorm/33958.sql,15.278938,85.2440185546875,5,5,timeout
33962,queries/tpch/SQLStorm/33962.sql,15.083323,197.564697265625,7,8,timeout
33966,queries/tpch/SQLStorm/33966.sql,15.054685,82.74017333984375,6,6,timeout
340,queries/tpch/SQLStorm/340.sql,15.133814,93.1717529296875,7,8,timeout
34007,queries/tpch/SQLStorm/34007.sql,15.05378,84.92236328125,7,6,timeout
34023,queries/tpch/SQLStorm/34023.sql,0.053863,0.33807373046875,5,5,error
34027,queries/tpch/SQLStorm/34027.sql,15.079297,86.07086181640625,5,4,timeout
3403,queries/tpch/SQLStorm/3403.sql,15.097016,143.9576416015625,5,8,timeout
34042,queries/tpch/SQLStorm/34042.sql,15.112931,107.40301513671876,6,7,timeout
34044,queries/tpch/SQLStorm/34044.sql,0.054854,0.3416748046875,8,13,error
34053,queries/tpch/SQLStorm/34053.sql,15.082375,91.26831054687501,5,5,timeout
34056,queries/tpch/SQLStorm/34056.sql,15.062335,83.1590576171875,6,6,timeout
34057,queries/tpch/SQLStorm/34057.sql,0.054948,0.33233642578125,7,8,error
34059,queries/tpch/SQLStorm/34059.sql,15.069296,92.5460205078125,7,6,timeout
34061,queries/tpch/SQLStorm/34061.sql,0.055391,0.35284423828125,8,9,error
34071,queries/tpch/SQLStorm/34071.sql,0.053933,0.33721923828125,6,6,error
34090,queries/tpch/SQLStorm/34090.sql,0.053968,0.33642578125,5,9,error
34097,queries/tpch/SQLStorm/34097.sql,15.072709,105.28204345703124,5,6,timeout
3410,queries/tpch/SQLStorm/3410.sql,15.212328,109.30816650390624,4,6,timeout
34110,queries/tpch/SQLStorm/34110.sql,15.054551,83.04827880859375,7,4,timeout
34117,queries/tpch/SQLStorm/34117.sql,0.054927,0.34552001953125,6,12,error
34122,queries/tpch/SQLStorm/34122.sql,15.599627,230.98175048828125,6,4,timeout
34128,queries/tpch/SQLStorm/34128.sql,15.800065,88.71978759765625,8,9,timeout
34152,queries/tpch/SQLStorm/34152.sql,0.054167,0.33758544921875,7,7,error
34153,queries/tpch/SQLStorm/34153.sql,15.058577,82.11529541015625,7,7,timeout
34186,queries/tpch/SQLStorm/34186.sql,0.054524,0.3441162109375,7,7,error
34190,queries/tpch/SQLStorm/34190.sql,15.061781,85.91821289062499,5,5,timeout
34201,queries/tpch/SQLStorm/34201.sql,15.067592,82.99951171875,6,5,timeout
34204,queries/tpch/SQLStorm/34204.sql,15.123531,111.36676025390624,8,9,timeout
34211,queries/tpch/SQLStorm/34211.sql,15.190215,84.84674072265625,8,8,timeout
3422,queries/tpch/SQLStorm/3422.sql,15.0814,84.6915283203125,3,4,timeout
34231,queries/tpch/SQLStorm/34231.sql,0.054489,0.33349609375,6,13,error
34241,queries/tpch/SQLStorm/34241.sql,15.297585,92.98364257812499,7,7,timeout
34249,queries/tpch/SQLStorm/34249.sql,0.054137,0.3359375,8,7,error
3425,queries/tpch/SQLStorm/3425.sql,0.05873,0.36395263671875,6,5,error
34253,queries/tpch/SQLStorm/34253.sql,0.057366,0.36474609375,8,8,error
34261,queries/tpch/SQLStorm/34261.sql,15.069845,102.98065185546876,6,8,timeout
34265,queries/tpch/SQLStorm/34265.sql,0.054979,0.3453369140625,7,8,error
34266,queries/tpch/SQLStorm/34266.sql,15.086573,98.39379882812499,7,7,timeout
34281,queries/tpch/SQLStorm/34281.sql,15.130128,81.94097900390625,5,5,timeout
34285,queries/tpch/SQLStorm/34285.sql,0.054312,0.34869384765625,6,6,error
34293,queries/tpch/SQLStorm/34293.sql,15.177922,86.77191162109375,6,5,timeout
3430,queries/tpch/SQLStorm/3430.sql,15.102282,185.07336425781247,7,8,timeout
34303,queries/tpch/SQLStorm/34303.sql,0.055276,0.35614013671875,6,6,error
34307,queries/tpch/SQLStorm/34307.sql,0.054817,0.3505859375,7,9,error
34308,queries/tpch/SQLStorm/34308.sql,15.067264,86.2176513671875,8,9,timeout
34311,queries/tpch/SQLStorm/34311.sql,15.077205,112.21087646484376,6,8,timeout
34317,queries/tpch/SQLStorm/34317.sql,15.18631,116.8990478515625,4,5,timeout
34318,queries/tpch/SQLStorm/34318.sql,15.155761,85.1953125,7,8,timeout
34319,queries/tpch/SQLStorm/34319.sql,15.189681,85.65594482421875,7,17,timeout
34321,queries/tpch/SQLStorm/34321.sql,15.069767,96.4605712890625,7,6,timeout
3433,queries/tpch/SQLStorm/3433.sql,15.066964,82.8360595703125,5,5,timeout
34335,queries/tpch/SQLStorm/34335.sql,15.224215,86.20574951171875,8,10,timeout
34339,queries/tpch/SQLStorm/34339.sql,0.054201,0.335693359375,5,7,error
34342,queries/tpch/SQLStorm/34342.sql,15.081418,91.35473632812499,7,8,timeout
3435,queries/tpch/SQLStorm/3435.sql,15.257477,236.89154052734372,8,9,timeout
